galaxy_id,sample_branch,control_tier,n_realizations,n_valid_realizations,observed_statistic,control_median,control_mean,control_std,control_p05,control_p16,control_p84,control_p95,empirical_percentile_observed,empirical_p_two_sided,finite_status,notes
G0109,partial_rank_134,circular_shift_control_partial_rank,10,10,-0.29630648277325722,0.053101371140953778,0.029185776875208697,0.19292684525670173,-0.23323764548954284,-0.14784818432598065,0.22322302896043275,0.28829803167503409,0.10000000000000001,0.27272727272727271,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0109,partial_rank_134,circular_shift_control_partial_rank_absolute,10,10,0.29630648277325722,0.14692300073308556,0.17269331617624026,0.090827285220719367,0.052297060316387887,0.087744914767792379,0.26742563713222073,0.31910770241308933,0.80000000000000004,0.27272727272727271,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0109,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.29630648277325722,0.0032071275108596304,-0.0026398110691974318,0.33372728091265713,-0.5593636788345564,-0.35757540030568996,0.35457074491523372,0.52774109229852273,0.215,0.42357642357642356,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0109,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.29630648277325722,0.25021425647259676,0.27612511122797584,0.18744543093171034,0.025023629029790218,0.075531420582767642,0.47810318442146454,0.6370900582993404,0.57699999999999996,0.42357642357642356,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0110,partial_rank_134,circular_shift_control_partial_rank,9,9,-0.96327223808500417,0.24416650932827408,0.10633262977615295,0.71476655403153522,-0.89264666892107158,-0.73547406751129663,0.83675553731394448,0.93018692813601844,0.1111111111111111,0.29999999999999999,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0110,partial_rank_134,circular_shift_control_partial_rank_absolute,9,9,0.96327223808500417,0.73023816686848264,0.66460670339544525,0.28371779062841096,0.16789535210092776,0.35818688630682938,0.9405885219324529,0.97131963861471127,0.77777777777777779,0.29999999999999999,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0110,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.96327223808500417,-0.0040975572768898582,-0.00068366612748174129,0.34631737428060622,-0.56492479760302894,-0.35391790727136058,0.35546778986914263,0.57645031577474948,0,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0110,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.96327223808500417,0.24692381118906537,0.28129422623519512,0.20201423072330882,0.02300001096761008,0.070921428163811029,0.51092348007536903,0.67770708219131692,1,0.000999000999000999,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0111,partial_rank_134,circular_shift_control_partial_rank,8,8,-0.84729106699647716,0.27326595432314782,0.11384421465207484,0.5856442409201823,-0.69067140210481082,-0.59427357573790995,0.74625155053137315,0.76754497723110027,0,0.1111111111111111,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0111,partial_rank_134,circular_shift_control_partial_rank_absolute,8,8,0.84729106699647716,0.61959345190253656,0.56223791838581327,0.19957005101445363,0.24354532015307007,0.3813527504874113,0.75907991608281244,0.76754497723110027,1,0.1111111111111111,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0111,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.84729106699647716,-0.0055824075251682979,0.010053119947479818,0.38609365634478016,-0.6240465489981083,-0.39031867113504087,0.42287591123792234,0.67008991287777853,0.0040000000000000001,0.014985014985014986,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0111,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.84729106699647716,0.26948434561252821,0.31508199778369667,0.22336676423092611,0.027477863547710177,0.086643965946019613,0.56109290969796133,0.73308007167134093,0.98599999999999999,0.014985014985014986,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0112,partial_rank_134,circular_shift_control_partial_rank,16,16,-0.72452880664447628,0.1100675130601655,0.045330461627282742,0.60179297974100043,-0.78979407418934822,-0.68692566617771533,0.72960906204658471,0.78469932072635817,0.125,0.35294117647058826,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0112,partial_rank_134,circular_shift_control_partial_rank_absolute,16,16,0.72452880664447628,0.62148679647668259,0.55410309026293836,0.23912215827471278,0.15540563237743138,0.27591507628584039,0.78219387607189816,0.80284989455851818,0.6875,0.35294117647058826,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0112,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.72452880664447628,-0.0087511011350406582,-0.0060336584861494071,0.25428691408662885,-0.42455870301557025,-0.26374416590138805,0.25422832060914657,0.42195577905570941,0,0.001998001998001998,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0112,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.72452880664447628,0.1811859843324789,0.20814613292274489,0.14619653573096403,0.016935583079118702,0.060538752992238133,0.36519796534687099,0.49036611109269806,0.999,0.001998001998001998,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0112,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.91281838356994771,0.91281838356994771,0.91281838356994738,3.1946655476429514e-16,0.9128183835699476,0.91281838356994771,0.91281838356994771,0.91281838356994771,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0112,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.81009184473276608,0.81009184473276608,0.81009184473276585,2.2104314582706792e-16,0.81009184473276608,0.81009184473276608,0.81009184473276608,0.81009184473276608,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0112,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0112,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0112,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0113,partial_rank_134,circular_shift_control_partial_rank,11,11,0.025114855695581535,-0.011249703569542377,0.0017627916765381156,0.10775716199289392,-0.1347987588352364,-0.079599705205914514,0.075184654126002198,0.1798894420341102,0.72727272727272729,0.66666666666666663,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0113,partial_rank_134,circular_shift_control_partial_rank_absolute,11,11,0.025114855695581535,0.059814169271604239,0.078577962654895944,0.073757827925335695,0.0075400124505083481,0.01557034591876999,0.1290302216510778,0.21258997370832539,0.36363636363636365,0.66666666666666663,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0113,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,0.025114855695581535,-0.0041475787722560793,0.0053307764582067908,0.31189660643834627,-0.49884185613114146,-0.33002971999887298,0.34208958354673652,0.53052277620061061,0.54249999999999998,0.93206793206793204,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0113,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.025114855695581535,0.22332644629102394,0.25495087752210804,0.17974415243926878,0.016103973448267962,0.065366872183933195,0.45573779199963238,0.58629443960630356,0.068500000000000005,0.93206793206793204,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0114,partial_rank_134,circular_shift_control_partial_rank,12,12,-0.80943561352090199,0.16351647287615539,0.067454278186332539,0.67615687297315696,-0.87525194105094317,-0.72589674342202326,0.78868708580515801,0.87174457771831526,0.16666666666666666,0.38461538461538464,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0114,partial_rank_134,circular_shift_control_partial_rank_absolute,12,12,0.80943561352090199,0.7202899654112741,0.62327336464109184,0.27068156465383741,0.17068874190533506,0.31519229976337432,0.86943170185308216,0.89376376468900509,0.66666666666666663,0.38461538461538464,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0114,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.80943561352090199,-0.031271462847161757,-0.026599808690218153,0.29869278666360738,-0.51493036952130367,-0.3251480931469023,0.28708140880123068,0.46302255556323169,0.001,0.001998001998001998,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0114,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.80943561352090199,0.21627724369643123,0.24431140807866006,0.17388751108072689,0.01857333938342386,0.06524745654254252,0.42878023662312797,0.57767119999410455,0.999,0.001998001998001998,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0115,partial_rank_134,circular_shift_control_partial_rank,10,10,-0.44129515909209638,0.10012530388943562,0.044352673553664262,0.39567543053926807,-0.52309368867906259,-0.41918484157864067,0.46162725169567559,0.49664153987349036,0.20000000000000001,0.54545454545454541,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0115,partial_rank_134,circular_shift_control_partial_rank_absolute,10,10,0.44129515909209638,0.42468490000093961,0.36332442953996213,0.16285442850366158,0.091747060043797124,0.20795437803086175,0.51031852594947946,0.5298988016029117,0.5,0.54545454545454541,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0115,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.44129515909209638,-0.0090568314776250623,-0.00076532423411902425,0.32813142554115304,-0.54556604159019417,-0.32939681909020957,0.34923748456149079,0.5373015917244055,0.086999999999999994,0.18181818181818182,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0115,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.44129515909209638,0.24490865088840325,0.26950168411895475,0.18718883622134025,0.020424186309576535,0.072894625879358937,0.47181790432970383,0.62651430364142191,0.81899999999999995,0.18181818181818182,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0116,partial_rank_134,circular_shift_control_partial_rank,9,9,-0.68689702770827699,0.37946964538533046,0.06664038060568267,0.62600950119999665,-0.89631720083502997,-0.71028249995480519,0.69074874044293255,0.77898012064265598,0.22222222222222221,0.5,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0116,partial_rank_134,circular_shift_control_partial_rank_absolute,9,9,0.68689702770827699,0.57913824707233996,0.57897763227212184,0.24721192780387136,0.25191652915958962,0.32878739604628826,0.85022295922167812,0.89631720083502997,0.55555555555555558,0.5,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0116,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.68689702770827699,0.0046302999538307158,0.010238167381064551,0.34447033319568737,-0.54771825396825402,-0.35464119577364056,0.38209811608597477,0.56156631620945796,0.014999999999999999,0.032967032967032968,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0116,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.68689702770827699,0.25509410078657635,0.28444342441461301,0.1945676458986923,0.029127344666308785,0.081701906800849752,0.50001932313272168,0.6428441803023992,0.96799999999999997,0.032967032967032968,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0117,partial_rank_134,circular_shift_control_partial_rank,9,9,-0.89977791802231988,0.19672851410332687,0.10230209726088757,0.73038325782401115,-0.87791983942957075,-0.72759517971709409,0.91172272110300723,0.95907704251537607,0.1111111111111111,0.40000000000000002,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0117,partial_rank_134,circular_shift_control_partial_rank_absolute,9,9,0.89977791802231988,0.76667466835019804,0.68710965554730441,0.26796593751306619,0.23234550487549466,0.38134453204924884,0.9520138609421297,0.95917622233493238,0.66666666666666663,0.40000000000000002,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0117,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.89977791802231988,0.010121994625060724,-0.0040226009064262633,0.35376386425156076,-0.6023997758545987,-0.38373502961536077,0.36021240019766437,0.57431601767307483,0.001,0.001998001998001998,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0117,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.89977791802231988,0.26012994506066456,0.29162546961791941,0.20029887278359076,0.023922020319804272,0.084019004173652254,0.50580588941201199,0.67153765791910514,0.999,0.001998001998001998,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0118,partial_rank_134,circular_shift_control_partial_rank,30,30,-0.46319273288084417,0.037328088124038053,0.014529016993170172,0.35283804193488183,-0.44518006387640813,-0.4111437706827315,0.4306673921683653,0.46188693170092698,0.033333333333333333,0.096774193548387094,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0118,partial_rank_134,circular_shift_control_partial_rank_absolute,30,30,0.46319273288084417,0.37654925549651719,0.32576637649527729,0.13631597161142378,0.057533589306348096,0.16175206714671925,0.4520731482587288,0.46469198679280399,0.93333333333333335,0.096774193548387094,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0118,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.46319273288084417,2.1096960539416848e-05,0.0026030362994513031,0.18207491164253387,-0.3034401386115283,-0.17328946726100791,0.18555415712065593,0.30144193915729889,0.002,0.005994005994005994,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0118,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.46319273288084417,0.12670600722479303,0.14761736085764807,0.10661690307374197,0.014793400803912454,0.041221513721705905,0.2574390317275439,0.35809650153661415,0.995,0.005994005994005994,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0118,spectral_control_76,random_phase_surrogate_radial_template,1000,1000,0.8494998356390091,0.84949983563900899,0.84949983563900888,1.7349344055277489e-16,0.84949983563900899,0.84949983563900899,0.8494998356390091,0.8494998356390091,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0118,spectral_control_76,random_phase_surrogate_residual,1000,1000,0.69287932411726127,0.69287932411726127,0.69287932411726116,1.1744249609797821e-16,0.69287932411726116,0.69287932411726127,0.69287932411726127,0.69287932411726139,0.5,1,DEGENERATE_PHASE_BLIND_STATISTIC,Per-galaxy summary; not a pooled p-value
G0118,spectral_control_76,smooth_profile_exponential_reference,1,1,,0.54841116895906106,0.54841116895906106,0,0.54841116895906106,0.54841116895906106,0.54841116895906106,0.54841116895906106,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0118,spectral_control_76,smooth_profile_linear_reference,1,1,,0.55293651198333094,0.55293651198333094,0,0.55293651198333094,0.55293651198333094,0.55293651198333094,0.55293651198333094,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0118,spectral_control_76,smooth_profile_quadratic_reference,1,1,,0.57036991400033354,0.57036991400033354,0,0.57036991400033354,0.57036991400033354,0.57036991400033354,0.57036991400033354,,,FIXED_REFERENCE_NOT_NULL,Fixed reference: percentile and p-value empty
G0119,partial_rank_134,circular_shift_control_partial_rank,8,8,-0.6711011724845346,0.15728974717355312,0.077270076603912274,0.56261814306417912,-0.74056524765116416,-0.58240678872335438,0.66921963932567163,0.72713507278404388,0.125,0.44444444444444442,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0119,partial_rank_134,circular_shift_control_partial_rank_absolute,8,8,0.6711011724845346,0.58059803351233019,0.51604025445977475,0.23709132295478594,0.1411077408282444,0.25445679323787579,0.74097120456383792,0.78195249130363809,0.625,0.44444444444444442,FINITE_EXACT_SHIFT,Per-galaxy summary; not a pooled p-value
G0119,partial_rank_134,shuffle_surrogate_partial_rank,1000,1000,-0.6711011724845346,0.012719908786645941,-0.0025346563381885758,0.37680096341692398,-0.60151863303149844,-0.41977998997489663,0.40330593066760906,0.57164245239494338,0.027,0.047952047952047952,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
G0119,partial_rank_134,shuffle_surrogate_partial_rank_absolute,1000,1000,0.6711011724845346,0.30400996243661238,0.31970222244402324,0.19943891164721878,0.031713607593995094,0.094820931186152063,0.53391747798996725,0.66810851020467721,0.95299999999999996,0.047952047952047952,FINITE_RANDOM_ENSEMBLE,Per-galaxy summary; not a pooled p-value
