panel,sample_branch,control_tier,value_type,statistic_value,galaxy_id,realization,notes
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p95,0.46188693170092698,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,observed,0.46319273288084417,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_median,0.37654925549651719,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p05,0.057533589306348096,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p95,0.46469198679280399,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.46319273288084417,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,2.1096960539416848e-05,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.3034401386115283,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.30144193915729889,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.46319273288084417,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.12670600722479303,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.014793400803912454,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p95,0.35809650153661415,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,observed,0.8494998356390091,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_median,0.84949983563900899,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_p05,0.84949983563900899,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_radial_template,control_p95,0.8494998356390091,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,observed,0.69287932411726127,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_median,0.69287932411726127,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_p05,0.69287932411726116,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,random_phase_surrogate_residual,control_p95,0.69287932411726139,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_median,0.54841116895906106,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_p05,0.54841116895906106,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_exponential_reference,control_p95,0.54841116895906106,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_median,0.55293651198333094,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_p05,0.55293651198333094,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_linear_reference,control_p95,0.55293651198333094,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_median,0.57036991400033354,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_p05,0.57036991400033354,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
spectral_controls,spectral_control_76,smooth_profile_quadratic_reference,control_p95,0.57036991400033354,G0118,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,observed,-0.6711011724845346,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_median,0.15728974717355312,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p05,-0.74056524765116416,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p95,0.72713507278404388,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,observed,0.6711011724845346,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_median,0.58059803351233019,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p05,0.1411077408282444,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p95,0.78195249130363809,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.6711011724845346,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,0.012719908786645941,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.60151863303149844,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.57164245239494338,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.6711011724845346,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.30400996243661238,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.031713607593995094,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p95,0.66810851020467721,G0119,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,observed,-0.21002946526278124,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_median,0.057322515260151877,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p05,-0.2862849937727916,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p95,0.23979124189015297,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,observed,0.21002946526278124,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_median,0.21018255595388829,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p05,0.057322515260151169,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p95,0.30044281839769149,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.21002946526278124,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,-0.059344582106489352,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.67707481554689353,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.65412106557560934,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.21002946526278124,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.31907245088797997,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.083946745911469736,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p95,0.75248449361619285,G0120,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,observed,-0.11479853315963369,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_median,0.07939362119130651,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p05,-0.18585082446089607,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank,control_p95,0.17013045753444528,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,observed,0.11479853315963369,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_median,0.14639207443407587,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p05,0.075246552002734182,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,circular_shift_control_partial_rank_absolute,control_p95,0.18610719554624533,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,observed,-0.11479853315963369,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_median,-0.0019858809015654926,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p05,-0.43020855590280443,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank,control_p95,0.40101480614162904,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,observed,0.11479853315963369,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_median,0.19953311334458429,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
partial_rank_controls,partial_rank_134,shuffle_surrogate_partial_rank_absolute,control_p05,0.016824130065269716,G0121,per_galaxy_summary,Lightweight plot-ready branch-labeled summary
